alias_id,place_id,alias
A_13783,P_2045,아시아음식
A_13784,P_2045,베트남
A_13785,P_2045,팟타이
A_13786,P_2045,쌀국수
A_13787,P_2045,동남아음식
A_13788,P_2045,메콩스카이
A_13789,P_2046,파스타
A_13790,P_2046,서양음식
A_13791,P_2046,스테이크
A_13792,P_2046,양식
A_13793,P_2046,멜버즈
A_13794,P_2047,커피
A_13795,P_2047,원두커피
A_13796,P_2047,카페추천
A_13797,P_2047,카페
A_13798,P_2047,멜츠인빌리지
A_13799,P_2047,커피전문점
A_13800,P_2048,콩나물국밥
A_13801,P_2048,명도암 해장국
A_13802,P_2048,해장국
A_13803,P_2048,선지국
A_13804,P_2048,접짝뼈국
A_13805,P_2048,한식
A_13806,P_2048,명도암
A_13807,P_2048,속풀이
A_13808,P_2048,국밥
A_13809,P_2048,몸국
A_13810,P_2048,고사리육개장
A_13811,P_2049,면요리
A_13812,P_2049,한식
A_13813,P_2049,칼국수맛집
A_13814,P_2049,명동손칼국수
A_13815,P_2049,고기국수
A_13816,P_2049,보말칼국수
A_13817,P_2049,비빔국수
A_13818,P_2049,멸치국수
A_13819,P_2049,국수
A_13820,P_2049,칼국수
A_13821,P_2049,해물칼국수
A_13822,P_2050,어묵
A_13823,P_2050,김밥
A_13824,P_2050,분식
A_13825,P_2050,떡볶이
A_13826,P_2050,명동왕만두
A_13827,P_2050,튀김
A_13828,P_2051,해물
A_13829,P_2051,고등어조림
A_13830,P_2051,한식
A_13831,P_2051,횟집
A_13832,P_2051,생선
A_13833,P_2051,활어회
A_13834,P_2051,해산물
A_13835,P_2051,회
A_13836,P_2051,갈치조림
A_13837,P_2051,사시미
A_13838,P_2051,명물
A_13839,P_2051,갈치구이
A_13840,P_2051,수산물
A_13841,P_2051,"해물,생선"
A_13842,P_2052,명성식당
A_13843,P_2052,한식
A_13844,P_2053,면요리
A_13845,P_2053,한식
A_13846,P_2053,칼국수맛집
A_13847,P_2053,고기국수
A_13848,P_2053,명품닭칼국수
A_13849,P_2053,보말칼국수
A_13850,P_2053,비빔국수
A_13851,P_2053,멸치국수
A_13852,P_2053,국수
A_13853,P_2053,칼국수
A_13854,P_2053,해물칼국수
A_13855,P_2054,명호마농갈비 연동본점
A_13856,P_2054,돼지갈비
A_13857,P_2054,한식
A_13858,P_2054,육류
A_13859,P_2054,갈비
A_13860,P_2054,양념갈비
A_13861,P_2054,명호마농갈비
A_13862,P_2054,"육류,고기"
A_13863,P_2054,고기집
A_13864,P_2054,소갈비
A_13865,P_2054,LA갈비
A_13866,P_2054,고기
A_13867,P_2055,모니카옛날통닭
A_13868,P_2055,닭요리
A_13869,P_2055,치킨
A_13870,P_2055,프라이드
A_13871,P_2055,양념치킨
A_13872,P_2055,후라이드
A_13873,P_2055,닭
A_13874,P_2056,모닥치기본점
A_13875,P_2057,고등어조림
A_13876,P_2057,생선
A_13877,P_2057,모살물
A_13878,P_2057,활어회
A_13879,P_2057,회
A_13880,P_2057,해산물
A_13881,P_2057,갈치회
A_13882,P_2057,사시미
A_13883,P_2057,갈치구이
A_13884,P_2057,해물
A_13885,P_2057,모살물 본점
A_13886,P_2057,고등어회
A_13887,P_2057,한식
A_13888,P_2057,딱새우회
A_13889,P_2057,횟집
A_13890,P_2057,물회
A_13891,P_2057,갈치조림
A_13892,P_2057,수산물
A_13893,P_2057,"해물,생선"
A_13894,P_2058,전골
A_13895,P_2058,한식
A_13896,P_2058,곱창전골
A_13897,P_2058,모심청국장
A_13898,P_2058,찌개
A_13899,P_2058,버섯전골
A_13900,P_2058,전골요리
A_13901,P_2058,"찌개,전골"
A_13902,P_2059,파스타
A_13903,P_2059,서양음식
A_13904,P_2059,스테이크
A_13905,P_2059,양식
A_13906,P_2059,모어댄댓
A_13907,P_2060,칵테일
A_13908,P_2060,맥주집
A_13909,P_2060,펍
A_13910,P_2060,호프집
A_13911,P_2060,호프
A_13912,P_2060,생맥주
A_13913,P_2060,BAR
A_13914,P_2060,"호프,요리주점"
A_13915,P_2060,모이자 소주호프
A_13916,P_2060,술집
A_13917,P_2060,안주
A_13918,P_2060,모이자
A_13919,P_2060,주점
A_13920,P_2060,이자카야
A_13921,P_2060,포차
A_13922,P_2060,맥주
A_13923,P_2060,요리주점
A_13924,P_2060,바
A_13925,P_2061,모임터칼국수
A_13926,P_2061,면요리
A_13927,P_2061,한식
A_13928,P_2061,칼국수맛집
A_13929,P_2061,고기국수
A_13930,P_2061,보말칼국수
A_13931,P_2061,비빔국수
A_13932,P_2061,멸치국수
A_13933,P_2061,국수
A_13934,P_2061,칼국수
A_13935,P_2061,해물칼국수
A_13936,P_2062,커피
A_13937,P_2062,원두커피
A_13938,P_2062,카페추천
A_13939,P_2062,커피전문점
A_13940,P_2062,카페
A_13941,P_2062,목새
A_13942,P_2063,감자탕
A_13943,P_2063,못잊어시청점
A_13944,P_2063,한식
A_13945,P_2063,뼈해장국
A_13946,P_2063,묵은지감자탕
A_13947,P_2064,몽실할머니순대
A_13948,P_2064,분식
A_13949,P_2064,순대볶음
A_13950,P_2064,한식
A_13951,P_2064,백순대
A_13952,P_2064,순대국
A_13953,P_2064,순대
A_13954,P_2065,파스타
A_13955,P_2065,버거
A_13956,P_2065,스테이크
A_13957,P_2065,무거버거
A_13958,P_2065,패스트푸드
A_13959,P_2065,수제버거
A_13960,P_2065,서양음식
A_13961,P_2065,양식
A_13962,P_2065,햄버거
A_13963,P_2066,커피
A_13964,P_2066,원두커피
A_13965,P_2066,한방차
A_13966,P_2066,카페
A_13967,P_2066,전통차
A_13968,P_2066,다방
A_13969,P_2066,찻집
A_13970,P_2066,카페추천
A_13971,P_2066,커피전문점
A_13972,P_2066,전통찻집
A_13973,P_2066,무상찻집
A_13974,P_2067,커피
A_13975,P_2067,무우수커피로스터스
A_13976,P_2067,원두커피
A_13977,P_2067,카페추천
A_13978,P_2067,카페
A_13979,P_2067,커피전문점
A_13980,P_2068,콩나물국밥
A_13981,P_2068,선지국
A_13982,P_2068,해장국
A_13983,P_2068,접짝뼈국
A_13984,P_2068,한식
A_13985,P_2068,속풀이
A_13986,P_2068,국밥
A_13987,P_2068,몸국
A_13988,P_2068,고사리육개장
A_13989,P_2068,무정해장국
A_13990,P_2069,고등어조림
A_13991,P_2069,생선
A_13992,P_2069,활어회
A_13993,P_2069,해산물
A_13994,P_2069,회
A_13995,P_2069,갈치회
A_13996,P_2069,사시미
A_13997,P_2069,갈치구이
A_13998,P_2069,해물
A_13999,P_2069,고등어회
A_14000,P_2069,한식
A_14001,P_2069,딱새우회
A_14002,P_2069,횟집
A_14003,P_2069,무진장회식당
A_14004,P_2069,물회
A_14005,P_2069,갈치조림
A_14006,P_2069,수산물
A_14007,P_2069,"해물,생선"
A_14008,P_2070,고등어조림
A_14009,P_2070,생선
A_14010,P_2070,활어회
A_14011,P_2070,해산물
A_14012,P_2070,회
A_14013,P_2070,갈치회
A_14014,P_2070,사시미
A_14015,P_2070,갈치구이
A_14016,P_2070,해물
A_14017,P_2070,고등어회
A_14018,P_2070,문섬횟집
A_14019,P_2070,한식
A_14020,P_2070,딱새우회
A_14021,P_2070,횟집
A_14022,P_2070,물회
A_14023,P_2070,갈치조림
A_14024,P_2070,수산물
A_14025,P_2070,"해물,생선"
A_14026,P_2071,해물
A_14027,P_2071,고등어조림
A_14028,P_2071,한식
A_14029,P_2071,횟집
A_14030,P_2071,생선
A_14031,P_2071,물항식당
A_14032,P_2071,활어회
A_14033,P_2071,해산물
A_14034,P_2071,회
A_14035,P_2071,물항식당 탑동점
A_14036,P_2071,갈치조림
A_14037,P_2071,사시미
A_14038,P_2071,갈치구이
A_14039,P_2071,수산물
A_14040,P_2071,"해물,생선"
A_14041,P_2072,미나리
A_14042,P_2072,한식
A_14043,P_2073,커피
A_14044,P_2073,원두커피
A_14045,P_2073,미띠뽀티하우스
A_14046,P_2073,카페추천
A_14047,P_2073,카페
A_14048,P_2073,커피전문점
A_14049,P_2074,커피
A_14050,P_2074,원두커피
A_14051,P_2074,카페추천
A_14052,P_2074,카페
A_14053,P_2074,미르담
A_14054,P_2074,커피전문점
A_14055,P_2075,미스칠 제주공항본점
A_14056,P_2075,미스칠
A_14057,P_2076,커피
A_14058,P_2076,원두커피
A_14059,P_2076,카페추천
A_14060,P_2076,카페
A_14061,P_2076,커피전문점
A_14062,P_2076,미스터스위츠
A_14063,P_2077,커피
A_14064,P_2077,원두커피
A_14065,P_2077,미주크크
A_14066,P_2077,인생샷
A_14067,P_2077,포토존
A_14068,P_2077,카페
A_14069,P_2077,포토스팟
A_14070,P_2077,카페추천
A_14071,P_2077,커피전문점
A_14072,P_2077,사진명소
A_14073,P_2078,콩나물국밥
A_14074,P_2078,선지국
A_14075,P_2078,해장국
A_14076,P_2078,접짝뼈국
A_14077,P_2078,한식
A_14078,P_2078,속풀이
A_14079,P_2078,국밥
A_14080,P_2078,몸국
A_14081,P_2078,미풍해장국 본점
A_14082,P_2078,미풍해장국
A_14083,P_2078,고사리육개장
A_14084,P_2079,한식
A_14085,P_2079,민준이네
A_14086,P_2080,뷔페
A_14087,P_2080,무한리필
A_14088,P_2080,밀라네사
A_14089,P_2080,샐러드바
A_14090,P_2080,한식뷔페
A_14091,P_2081,맥주집
A_14092,P_2081,펍
A_14093,P_2081,호프집
A_14094,P_2081,호프
A_14095,P_2081,밀밭
A_14096,P_2081,생맥주
A_14097,P_2081,BAR
A_14098,P_2081,"호프,요리주점"
A_14099,P_2081,술집
A_14100,P_2081,안주
A_14101,P_2081,주점
A_14102,P_2081,이자카야
A_14103,P_2081,포차
A_14104,P_2081,맥주
A_14105,P_2081,요리주점
A_14106,P_2081,바
A_14107,P_2082,빵
A_14108,P_2082,쿠키
A_14109,P_2082,케이크
A_14110,P_2082,베이커리
A_14111,P_2082,"제과,베이커리"
A_14112,P_2082,디저트
A_14113,P_2082,간식
A_14114,P_2082,밀집
A_14115,P_2082,베이커리카페
A_14116,P_2082,빵집
A_14117,P_2082,제과
A_14118,P_2083,아시아음식
A_14119,P_2083,난
A_14120,P_2083,커리
A_14121,P_2083,바그다드
A_14122,P_2083,탄두리
A_14123,P_2083,인도음식
A_14124,P_2084,커피
A_14125,P_2084,원두커피
A_14126,P_2084,사진카페
A_14127,P_2084,이색카페
A_14128,P_2084,카페
A_14129,P_2084,도서카페
A_14130,P_2084,컨셉카페
A_14131,P_2084,바라나시책골목
A_14132,P_2084,북카페
A_14133,P_2084,카페추천
A_14134,P_2084,독서카페
A_14135,P_2084,커피전문점
A_14136,P_2084,테마카페
A_14137,P_2085,"족발,보쌈"
A_14138,P_2085,한식
A_14139,P_2085,육류
A_14140,P_2085,보쌈
A_14141,P_2085,"육류,고기"
A_14142,P_2085,바로족발보쌈
A_14143,P_2085,족발
A_14144,P_2085,고기
A_14145,P_2086,바른삼겹
A_14146,P_2086,"육류,고기"
A_14147,P_2086,삼겹살
A_14148,P_2086,한식
A_14149,P_2086,육류
A_14150,P_2086,고기
A_14151,P_2087,일식
A_14152,P_2087,우동
A_14153,P_2087,"돈까스,우동"
A_14154,P_2087,사시미
A_14155,P_2087,돈까스
A_14156,P_2087,돈가스
A_14157,P_2087,면요리
A_14158,P_2087,치즈돈까스
A_14159,P_2087,왕돈까스
A_14160,P_2087,가락국수
A_14161,P_2087,바삭돈가스
A_14162,P_2087,덴푸라
A_14163,P_2087,일본요리
A_14164,P_2087,사누키우동
A_14165,P_2087,스시
A_14166,P_2088,바오비
A_14167,P_2088,중식
A_14168,P_2088,중국요리
A_14169,P_2089,커피
A_14170,P_2089,원두커피
A_14171,P_2089,바이러닉
A_14172,P_2089,카페추천
A_14173,P_2089,카페
A_14174,P_2089,바이러닉 에스프레소 바 제주점
A_14175,P_2089,커피전문점
A_14176,P_2090,해물
A_14177,P_2090,고등어조림
A_14178,P_2090,한식
A_14179,P_2090,횟집
A_14180,P_2090,생선
A_14181,P_2090,활어회
A_14182,P_2090,해산물
A_14183,P_2090,회
A_14184,P_2090,갈치조림
A_14185,P_2090,박여사네
A_14186,P_2090,사시미
A_14187,P_2090,갈치구이
A_14188,P_2090,수산물
A_14189,P_2090,"해물,생선"
A_14190,P_2091,제육볶음
A_14191,P_2091,밥이맛있는집
A_14192,P_2091,한식
A_14193,P_2091,육류
A_14194,P_2091,돼지불고기
A_14195,P_2091,두루치기
A_14196,P_2091,"육류,고기"
A_14197,P_2091,고추장두루치기
A_14198,P_2091,불고기
A_14199,P_2091,소불고기
A_14200,P_2091,양념불고기
A_14201,P_2091,제육
A_14202,P_2091,"불고기,두루치기"
A_14203,P_2091,고기
A_14204,P_2092,밥이보약
A_14205,P_2092,한식
A_14206,P_2093,밥촐림
A_14207,P_2093,한식
A_14208,P_2094,고등어조림
A_14209,P_2094,대게
A_14210,P_2094,생선
A_14211,P_2094,게
A_14212,P_2094,"게,대게"
A_14213,P_2094,활어회
A_14214,P_2094,해산물
A_14215,P_2094,회
A_14216,P_2094,사시미
A_14217,P_2094,갈치구이
A_14218,P_2094,해물
A_14219,P_2094,한식
A_14220,P_2094,횟집
A_14221,P_2094,킹크랩
A_14222,P_2094,갈치조림
A_14223,P_2094,백가네
A_14224,P_2094,간장게장
A_14225,P_2094,수산물
A_14226,P_2094,"해물,생선"
A_14227,P_2095,백리향
A_14228,P_2095,한식
A_14229,P_2096,백마가든
A_14230,P_2096,한식
A_14231,P_2096,코스요리
A_14232,P_2096,한정식
A_14233,P_2096,정식
A_14234,P_2096,향토음식
A_14235,P_2096,백반
A_14236,P_2097,커피
A_14237,P_2097,원두커피
A_14238,P_2097,카페추천
A_14239,P_2097,카페
A_14240,P_2097,백마베이크
A_14241,P_2097,커피전문점
A_14242,P_2098,"육류,고기"
A_14243,P_2098,백산
A_14244,P_2098,육류
A_14245,P_2098,한식
A_14246,P_2098,백산 뼈짚불구이 제주점
A_14247,P_2098,고기
A_14248,P_2099,고등어조림
A_14249,P_2099,생선
A_14250,P_2099,활어회
A_14251,P_2099,해산물
A_14252,P_2099,회
A_14253,P_2099,갈치회
A_14254,P_2099,사시미
A_14255,P_2099,갈치구이
A_14256,P_2099,해물
A_14257,P_2099,고등어회
A_14258,P_2099,한식
A_14259,P_2099,딱새우회
A_14260,P_2099,횟집
A_14261,P_2099,물회
A_14262,P_2099,백선횟집
A_14263,P_2099,갈치조림
A_14264,P_2099,수산물
A_14265,P_2099,"해물,생선"
A_14266,P_2100,콩나물국밥
A_14267,P_2100,선지국
A_14268,P_2100,해장국
A_14269,P_2100,접짝뼈국
A_14270,P_2100,한식
A_14271,P_2100,속풀이
A_14272,P_2100,백성원해장국
A_14273,P_2100,국밥
A_14274,P_2100,몸국
A_14275,P_2100,고사리육개장
A_14276,P_2101,닭요리
A_14277,P_2101,치킨
A_14278,P_2101,프라이드
A_14279,P_2101,양념치킨
A_14280,P_2101,후라이드
A_14281,P_2101,닭
A_14282,P_2101,백양닭집
A_14283,P_2102,백오
A_14284,P_2103,"육류,고기"
A_14285,P_2103,한식
A_14286,P_2103,삼겹살
A_14287,P_2103,백프로 생고기집
A_14288,P_2103,육류
A_14289,P_2103,백프로
A_14290,P_2103,고기
A_14291,P_2104,뱅규네제주고기국수
A_14292,P_2104,비빔국수
A_14293,P_2104,멸치국수
A_14294,P_2104,한식
A_14295,P_2104,국수
A_14296,P_2104,고기국수
A_14297,P_2104,면요리
A_14298,P_2105,어묵
A_14299,P_2105,김밥
A_14300,P_2105,분식
A_14301,P_2105,떡볶이
A_14302,P_2105,튀김
A_14303,P_2105,버거왕만두본점
A_14304,P_2106,면요리
A_14305,P_2106,한식
A_14306,P_2106,버드나무집
A_14307,P_2106,칼국수맛집
A_14308,P_2106,고기국수
A_14309,P_2106,보말칼국수
A_14310,P_2106,비빔국수
A_14311,P_2106,멸치국수
A_14312,P_2106,국수
A_14313,P_2106,칼국수
A_14314,P_2106,해물칼국수
A_14315,P_2107,해물
A_14316,P_2107,고등어조림
A_14317,P_2107,한식
A_14318,P_2107,횟집
A_14319,P_2107,생선
A_14320,P_2107,벌랑포구
A_14321,P_2107,활어회
A_14322,P_2107,해산물
A_14323,P_2107,회
A_14324,P_2107,갈치조림
A_14325,P_2107,사시미
A_14326,P_2107,갈치구이
A_14327,P_2107,수산물
A_14328,P_2107,"해물,생선"
A_14329,P_2108,닭볶음탕
A_14330,P_2108,베리굿닭고기떡꼬치전문점
A_14331,P_2108,치킨
A_14332,P_2108,한식
A_14333,P_2108,육류
A_14334,P_2108,닭
A_14335,P_2108,닭요리
A_14336,P_2108,"육류,고기"
A_14337,P_2108,닭갈비
A_14338,P_2108,고기
A_14339,P_2109,커피
A_14340,P_2109,베이커리 포그
A_14341,P_2109,케이크
A_14342,P_2109,베이커리
A_14343,P_2109,"제과,베이커리"
A_14344,P_2109,간식
A_14345,P_2109,카페추천
A_14346,P_2109,베이커리카페
A_14347,P_2109,커피전문점
A_14348,P_2109,원두커피
A_14349,P_2109,빵
A_14350,P_2109,카페
A_14351,P_2109,쿠키
A_14352,P_2109,디저트
A_14353,P_2109,빵집
A_14354,P_2109,제과
A_14355,P_2110,빵
A_14356,P_2110,베이커리우빵
A_14357,P_2110,쿠키
A_14358,P_2110,케이크
A_14359,P_2110,베이커리
A_14360,P_2110,"제과,베이커리"
A_14361,P_2110,디저트
A_14362,P_2110,간식
A_14363,P_2110,베이커리카페
A_14364,P_2110,빵집
A_14365,P_2110,제과
A_14366,P_2111,빵
A_14367,P_2111,쿠키
A_14368,P_2111,케이크
A_14369,P_2111,베이커리
A_14370,P_2111,"제과,베이커리"
A_14371,P_2111,디저트
A_14372,P_2111,간식
A_14373,P_2111,베이커블
A_14374,P_2111,베이커리카페
A_14375,P_2111,빵집
A_14376,P_2111,제과
A_14377,P_2112,커피
A_14378,P_2112,원두커피
A_14379,P_2112,카페추천
A_14380,P_2112,베짱이컴퍼니
A_14381,P_2112,카페
A_14382,P_2112,커피전문점
A_14383,P_2113,커피
A_14384,P_2113,원두커피
A_14385,P_2113,사진카페
A_14386,P_2113,이색카페
A_14387,P_2113,카페
A_14388,P_2113,케이크
A_14389,P_2113,구움과자
A_14390,P_2113,디저트
A_14391,P_2113,컨셉카페
A_14392,P_2113,카페추천
A_14393,P_2113,후식
A_14394,P_2113,디저트카페
A_14395,P_2113,커피전문점
A_14396,P_2113,베카신
A_14397,P_2113,테마카페
A_14398,P_2114,커피
A_14399,P_2114,원두커피
A_14400,P_2114,사진카페
A_14401,P_2114,베티스베이크샵
A_14402,P_2114,이색카페
A_14403,P_2114,카페
A_14404,P_2114,케이크
A_14405,P_2114,구움과자
A_14406,P_2114,디저트
A_14407,P_2114,컨셉카페
A_14408,P_2114,카페추천
A_14409,P_2114,후식
A_14410,P_2114,디저트카페
A_14411,P_2114,커피전문점
A_14412,P_2114,테마카페
A_14413,P_2115,중식
A_14414,P_2115,중국요리
A_14415,P_2115,별짬뽕
A_14416,P_2116,포차
A_14417,P_2116,맥주집
A_14418,P_2116,BAR
A_14419,P_2116,술집
A_14420,P_2116,주점
A_14421,P_2116,펍
A_14422,P_2116,이자카야
A_14423,P_2116,보리수
A_14424,P_2116,칵테일
A_14425,P_2116,바
A_14426,P_2117,콩나물국밥
A_14427,P_2117,선지국
A_14428,P_2117,해장국
A_14429,P_2117,접짝뼈국
A_14430,P_2117,한식
A_14431,P_2117,속풀이
A_14432,P_2117,국밥
A_14433,P_2117,몸국
A_14434,P_2117,고사리육개장
A_14435,P_2117,보리해장국
A_14436,P_2118,보말과비바리 제주본점
A_14437,P_2118,보말과비바리
A_14438,P_2119,"육류,고기"
A_14439,P_2119,한식
A_14440,P_2119,육류
A_14441,P_2119,보말식당
A_14442,P_2119,고기
A_14443,P_2120,복닥키친
A_14444,P_2120,한식
A_14445,P_2121,어묵
A_14446,P_2121,복돌이네 소풍가는길
A_14447,P_2121,김밥
A_14448,P_2121,분식
A_14449,P_2121,복돌이네
A_14450,P_2121,떡볶이
A_14451,P_2121,튀김
A_14452,P_2122,본날
A_14453,P_2122,한식
A_14454,P_2123,닭볶음탕
A_14455,P_2123,치킨
A_14456,P_2123,봄날의춘천
A_14457,P_2123,한식
A_14458,P_2123,육류
A_14459,P_2123,닭
A_14460,P_2123,닭요리
A_14461,P_2123,"육류,고기"
A_14462,P_2123,닭갈비
A_14463,P_2123,고기
A_14464,P_2124,봄이네해바라기
A_14465,P_2124,한식
A_14466,P_2125,"육류,고기"
A_14467,P_2125,삼겹살
A_14468,P_2125,봉미양
A_14469,P_2125,한식
A_14470,P_2125,육류
A_14471,P_2125,고기
A_14472,P_2126,한식
A_14473,P_2126,육류
A_14474,P_2126,내장구이
A_14475,P_2126,막창
A_14476,P_2126,봉자막창
A_14477,P_2126,"곱창,막창"
A_14478,P_2126,곱창
A_14479,P_2126,"육류,고기"
A_14480,P_2126,봉자막창 제주시청점
A_14481,P_2126,대창
A_14482,P_2126,고기
A_14483,P_2127,치킨
A_14484,P_2127,프라이드
A_14485,P_2127,닭
A_14486,P_2127,부가네얼큰이 본점
A_14487,P_2127,부가네얼큰이
A_14488,P_2127,닭요리
A_14489,P_2127,양념치킨
A_14490,P_2127,후라이드
A_14491,P_2128,부산국제시장 정순화국밥
A_14492,P_2128,부산국제시장
A_14493,P_2129,부산서면양곱창
A_14494,P_2129,한식
A_14495,P_2130,해물
A_14496,P_2130,부촌식당
A_14497,P_2130,고등어조림
A_14498,P_2130,한식
